B

       2                41            38          41        27        38       18     13       32       32      30     26     25     29     27    25    14    23    10    7     17     14    18    11    14    11   12   17   13   11    9    8    21    18   18   21   17   19   15   19   16  15  15  14  15  12   3   4    8  10   7   6   8   7   3   14   10   14   13   11  10  13  11  12  10   8  11   9   7  10  10  10   9   7   5   3    8   5   5   8   8   4   3  12  12  11  11  11  10   8   8   2   4   3   4   4   3   3   1   9   5   7   9   6   7   5   4   5   4   2   2   3   1   1   8   8   8   8   8   6   8   6   6   6   6   6   5   5   .   3   2   .   6   6   5   5   4   4   3   3   4   4   3   2   2   .   .   7   7   7   7   1   2   2   2   1   3   3   2   1   .   6   6   5   4   3   2   2   2   2   1   1   .   .   5   5   2   .   4   4   3   3   2   1   1
X.113     1807462370115584  -53936390144    42205184         .  -1835008  -267904  63872  1835008  1835008       .      .      .      .      .     .     .     .  -616  584 -11648 -11648  -640 -1280   128     .  512  128  128  128    .    .     .     .    .    .    .    .    .    .    .   .   .   .   .   . -10   8   56  24   . -16  -8  -8  -5 -128 -128 -128 -128    .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .    .   .   .   .   .  -4   2   .   .   .   .   .   .   .   .   .  -2  -2  -4   2   2   .   .   8   8   8   8   .   .   .   .   .   .   .   1  -1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .  -1   .   .  -1   .   .   .   .   .   2   2   .   .  -2  -2   2   2   .   .   .   .   .   .   1   .   .   .   .  -2   .   .   .   .   .   .   .   .   .   .   .   .  -1   .   .   .   .   .   .   .   .   .   .   2   .   .   1   .
X.114     1928549534519790  -20035837458  1778766318   5262894  11395566  1791153      . -1522962  -942354  -39186  37422  25326 -10770    558  -402   702  1902 -2310 -210  -5103  -5103 -2511     .    81  -567    .   81    .    .    .    .   126  -210  366  126 -210   30   30  -66   30  46  30  30 -18   6   .   .   42 -22  -6  18 -14   6  -5   81    .   81   81    9   .  33   9  33   9   .   9   .   .   . -15   .   .   .   .   .    .   .   .   .   .   3   .   2   2   2   2  -6   2  -2   2   .   .   .   .   .   .   .  -1  -2 -12  -2   6   2  -2   6   2   .   2   .   1  -1   .   .  -3  -3  -3  -3  -3   .  -3   .  -3   1   .   .   .   .   .   .   .   .   .   .   .   .   .  -3  -3   3  -1   1   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .   .   1   .   .  -4   .   .   .   .   .   .  -1   .   .   .   .  -1  -1   .   .   .   .   1  -1   .   1   .
X.115     2123804897280000   56233132032  1450803200  14692352   6389760   731808 -17280        .   917504       .  45056      .      .  12288     .  1728     . -3025    .   7392  -1248 -1120   480  -288   -40  320   96    .  -96   32  144     .   256  256    . -256    .    .    .    .   .   . -64   .   .   .  -9  -43  15  27   .   5   .   .  -64  -64    .  -64    8   .   . -40   .   . -16 -24   .   .   .   .   .   .   .   .  -1  -56   .  -4   .  -8   8   .   .   .   .   .   .   .   .   .   .   3   3  -1   3   .  -1   .  15   .   5  -1   1   3   .   3   .   .   .   .   .   .   .   4   4  -4  -4   .   .   .   .   .   .   .   .   .   .   .  -1  -1   .   .   .   .   4   .   2   2   .   .   2   .   .   .   1   1   .   .   .   .   .   .   .   .  -1  -1  -1   .   .  -1   1   1  -1   1   .  -2   .   2   .   .   .   .   .   .   .  -1   .   .   .   .  -2   .   .  -1
X.116     2437847336925000  -35811255480  2097117000  -8230040   3359560  2168595  39510 -3372600  -767032  -17080  12264  -1400   5320   1128  1800     .   680 -2750    .  34419  10155  -621  -582   331    91  270  307   70  -14  -62   56  1288     8 -568 -120 -280 -248  -40   40   72 -40  -8   .  -8   .   9   .   20  50  10   . -20   .   .   11   38  -21  -61   51 -50 -13 -21  -5  -5   6   3   2   4  -2   3   6   2   .   .   .  -56   .   .  -8   8  -5   .   8   8   .   .   8   .   .   .   .   6   .   .  -2   1  -2   . -10   .   .  -2   4  -2   .   .   .   .   2   .   .   .   .  -1  -1  -1  -1  -5  10   3   2  -1  -1  -2  -2   .   .   .   .   .   .   .   .   .   .   .   5  -1   1  -1   1   .   .   .   .   .   .   .   .   .   .   .   .   .   1   2   .   1   .   .  -2   2   .   .   .  -2   .   .   .   .   .   .   .  -1  -1   .   .   .   .  -1   1   .   .  -1
X.117     2565217512000000  -37246809600  2452032000  26956800  -6796800  1158300   6480  -704000  -744960  -13824 -46080   7680  12800 -15360  1536     .     .     .    .   1980  -4500   540  -936  -180   540    .  252 -720   72    .  165  -512     .    . -512    .    .    .    .    .   .   .   .   .   .   .   .    .   .   .   .   .   .   .  204   24  -20  204   60   . -36  12  -4 -12   .  12   . -24   8 -12   .   .   .   .   .  -35  -7 -11   5  -3   .   .   .   .   .   .   .   .   .   .  -2   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   3   .   .   1   1   .   .   .   .   4  -8   4   .   .   .   .   .   .   .   .   .   .   .   1   1  -3   1   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   2   .   .   .   .   .   .   .   .   .   .   .   .   .   1  -1   1   .  -1  -1   .   .   .   .   .   .  -1  -1   .   .   .   .   .
X.118     2611979289562500   20161498500  2950106500 -42144700   9178500  -386100 -24840   346500  -923260  -53884  26180  -2940  -1660  -1980  1156 -1300 -1980     .    .   1980 -10800  3340  -900  -480  -580  640  540 -120  -60   32  -10   196  -140 -140  196  180   68  100    4  -12 -28 -12 -20 -12  12   .   9    .   .   .   .   .   .   . -112  -76    .   68  -40   .  44  20 -40  24   8   .   8  -6  -4   4  16   .  -2  -4   .   10  -4   4  -2   2   .   .  12  12   4 -12  -4   4   .   .   .  -3   3   1  -3   .  -1   .   .   .   .   .   .   .   .   .   .   .  -1   .   .   .   .   4   4   .   .  -8  -2   4   4  -2   2   2   .   .   .   .   .   .   .  -2   2   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .  -1  -1   .   .   .   .   .   .   .   .   1  -1   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
X.119     2642676197359616             .           .  33554432         . -1441792  51200        .        .       .      .      .      .      .     .     .     .  2816 -384      .      .     .     .     . -1024    .    .    .    .  128 -128     .     .    .    .    .    .    .    .    .   .   .   .   .   .   8   8    .   .  32   .   .   .   .    .    .    .    .    .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   2    .   .  16   .   .   8   .   .   .   .   .   .   .   .   .  -2   .   .   .   .   .  -4   .   .   .   .   .   .   .   .   .   .   .  -2   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   2   .  -1   .   .   .   .   .   .   .  -4   .   .   .   .   .   1   1   .   .   .   .   .   2   .   .   2   .   .   .   .  -1   .   .   .   .   .   .   .  -2   .   .   .  -1  -1   .   .   .   .   .   .   .   .   .   .   .
X.120     2730389017356000   48886437600  2348771040  -8663200 -18532640   450450 -33606  1268960   -92960   89824  28000  -1568  -7968  -5280   -32     .  1632     . -250   6930  -3150  1170  -918  -110   -70 -486 -110 -326  106  -34    . -1568  -160 -160  -32 -160  -32 -160   96  -32 -32  32   .  32   .   9   9    .   .   . -10   . -10   .   82 -134   50  -62   10  34  34  10  18  34 -26  -6 -14  -2  -6  10  10   6  -2   .   .    .   .   .   .   .   .  -1   .   .   .   .   .   .   .   .   .  -3   3  -3   1   1  -1   .   .  10   .   .   .   .   2   .   2   2   .   .   .   .   .   2   2   2   2  -2  -2  -2   2   2  -2  -2   2  -2   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .  -1  -1  -1   .   .   .   .   .   .   .   .   .   .   .   1   1   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .  -1   .   .
X.121     2788834713600000   81179770880  2976972800  -9052160   9502720  3132480 -29760  3276800   917504       .  -8192      .      .  -8192     .     .     . -1750    .  17984   1280 -1984   128   256  -176  320   64 -320 -128  -32  100     .  -512 -512    .  512    .    .    .    .   .   .   .   .   .  -6   3  -70  10 -10   .  10   .  -1  -64  -64  -64  -64   16   .   .  16   .   .  16  16   .   .   .   .   .   .   .   .   . -100  -2   2   4  -4   5   .   .   .   .   .   .   .   .   .   .   5  -1  -1   1  -2   1   .  10   .  10  -6  -2  -2   .   .   .   .   1  -1  -1   .   .  -8  -8   8   8   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   2  -2   .   5  -1  -1   1   1   .   .   .   1   1   .   .   .   .  -1   .   .   .   .  -1   1   .   .   .  -2  -2   2   .   .  -1   1  -1  -1   .   .   .   .   .   .   .  -1   .   .   1   1   .  -1   .
X.122     2908795117921875   81708865875  1059681875   -270725 -11978925 -2641275 -30645 -2722125  2712115   14931 -23205  21315 -16525   -965   483  -325  1675     .    .  70245 -11025     5  -765  -465   175  -85  165   75    3  -77    . -2933   375  135 -149 -385   91   35   19  -17  43 -49  -5   7  11   .  18    .   .   .   .   .   .  -5  271  127   15   37  -75 -45  21  15  -1  -3  15 -11  -9   3  -1  15   3  -5   3  -1   .    .   .   .   .   .   .   . -13  -5   3   7   7  -1   1   1   .   .   .   2   .   .  -2   .   .   .   .   .   .   .   .   .   .   .   .  -1  -1   .   .  -3  -9   5  -1  -5   1   1  -1  -1   1   1  -1   1  -1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .  -1  -1   1   1   1   .   .   .   .  -2   .   .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .  -1   1   .   .   .   .   .   .   .  -1   .
X.123     2952870715858140  -86375888676  2336120028  -2737476    721116   577368      . -1592228  1858140  -20772  -6084 -23652  -2724   1468 -1764  -324  1404  -385   15 -21384   5832   216     .  -216  -216    .  -72    .    .    .  -35  3996   284 -292 -228   -4  156  -36 -132  -36 -36  60  -4  -4  12   .   .   49 -17  -1   3  41  -9   . -216    .  -56   72  -24   .  24  24  24   .   .  -8   .   .   .   .   .   .   .   .  -1  -35   7   7  -3  -3  -7   .  12  12   4   4  -4  -4   .   .   .   .   .   .   .   .   .   . -13  -3  -3  -5   1   3   3   1   1  -1   1   .   .   .   .  -4  -4  -4  -4   .   .   .   .   .   .   .   .   .   .   .  -1   1   .  -3  -3  -1  -1   1   7   1  -1   1  -1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .  -1  -1   3   1   1  -1   1   1   1   .   .   .   .   .   .   .   1   .  -1  -1  -1   1   .   .   .
X.124     2991219686193960   53556498216  1777793832  13318344  -5253336  1791153      .  2636712  -141912   59688 -66744  -8856  10920   3528   -24     . -1272   210  210  -5103  -5103 -2511     .    81  -567    .   81    .    .    .  -45  -792   168 -408  360 -120  -24  120 -120  -24  -8  24   .  24   .   .   .  -84   2  -6 -18   4  -6   1   81    .   81   81    9   .  33   9  33   9   .   9   .   .   . -15   .   .   .   .   .  -45  -3  -3   3   3   3   .   8   8   .   .   8   .   .   .   .   .   .   .   .   .   .   .  22  12  -8  -2  -4  -2  -6   .   .  -2   .   1   1   .   .  -3  -3  -3  -3  -3   .  -3   .  -3   1   .   .   .   .   .   .   .   .  -1  -1   1   1  -1  -3  -3   3  -1   1   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .   .   .   .  -2   2   .   .   .   .   .   .   1   .   .   .   .  -1  -1   .   1  -1  -1   1  -1   .   1   .
X.125     3068619025500000  -58621399200   400476000   5997600   8028000    87075  46980   252000   912480  -46240   3360   8160 -16800   9760   224     .   160     .    .   7875  -4275 -3165 -1440    45  -315 -420 -765  180  -72   36  -70  -672  -320  320   96    .  -32  160   32    .  32   .   .   .   .   .   .    .   .   .   .   .   .   5  141 -120   45   51   75  60  35  21  -3 -21  12  -5  20   6   .   5  -4   4   2   .  -2  -70   .   .  -6  -6   .   . -16  16   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   2  -1   1   .   .  -5   5   3  -3  -3  -6   3   4   1  -1  -2   .   .   .   .  -2   .   .   2   2   .   .  -2   .   .   .   .   .   .   .   .   .   .   .   .   .   .  -1   .   .   .   .   .   .   .   .   1   .   .   .   .   .   2   .   .   1   .   .   .   .  -1   1   .   .   .   .   .   .   .  -1   .
X.126     3469068040246875  -81059700645  2507830875   1645515   4097115   360855      . -2087525  1019547   32859 -58869 -54405 -10725  -1973  1851   675   555  2750    .  18711   3645  1431     .   189   189    .  279    .    .    .  -11  1611  -253 -157 -373 -205  -21   75   -5   51 -37   3  35 -13   3   .   .  -20 -50 -10   .  20   .   .  189    .   61   -9   39   .  -9  -3  -3  -9   .   7   .   .   .  -3   .   .   .   .   1 -119  21  -3  -3   1   5   .  11  -5   3  -5   3  -5  -1  -1   .   .   .   .   .   .   .   1  10   .   .   2  -4   2   .   .   .   .  -2   .   .   .   .  -1   5  -1   5  -3   .  -1   .  -3  -1   .   .   .   .   .   1  -1   .  -3   1   1   1  -1  -5   1  -1   1  -1   .   .   .   .   .  -1  -1  -1  -1   .   .   .   .  -1   .   .   .   1   1   2  -2   .   .   .  -2   .   .   .   .   .   .   .  -1   1  -1   .   1   1   1  -1   .   .   1
X.127     3555194033015625  -44982312375  3511671625   7851025   2353225  1726725 -25305 -2300375 -1256535  -35511  83825  -2695  35305  -3375  2201  -975 -1695     .    . -28875  -9975   325  -633  -455   -35   55 -491 -185  -41   19    .  1729   205  285   33 -395  145  -55  -23  -59  17 -43 -15  13   1  21  21    .   .   .   .   .   .   .    9 -117   25  -99   65 -25 -27   5   1  17  -1   9   3  23  -5   5  -1   3  -1  -3   .    .   .   .   .   .   .   .   1 -23   1   5   5  -3  -1  -1   .  -3  -3   1   1   1   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   . -11  -3   1   1   1   1  -3  -1  -1  -1   1  -1   1   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1  -1  -1   .   .   .   .   .   3  -1  -1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   .   .   .   .   .   .   .   .   .
X.128     3555194033015625   27442039625   791415625 -37630775  -5665975 -2327325  18435 -1992375   229705   93513 -34615  32585  32585  -9015  1609  -975  1865     .    .  50435   5075   355  -433  -205  -245   -5  -61 -205  -25  151    . -1687  -375  265 -151  265 -215  -55  -23   41  41  41 -15   9   1 -33 -15    .   .   .   .   .   .   .  115  -65  -45  -29   35  35  51 -37 -13  11  -1   3   3   5  23  -5  -5  -1   1  -3   .    .   .   .   .   .   .   .   1   1   1   1   1  -7   1   1   .  -1  -1   1  -1  -1   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   3  -5  -5  -5  -1   5  -1  -1  -1  -1   1  -1  -1   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   1   1   .   .   .   .   .   1  -1  -1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   .   .   .   .   .   .   .   .   .
X.129     3669877711500000   -9053044000 -1523060000  -8663200  23077600  1651650  70530  -308000   -92960  -17696 -79520 -12320  -5920 -15520  2528     .  1120     .    .  37730   2450  1090   542  -110   -70   10   34 -110 -218  -34    . -1568   160  160  -32  160  224  160   96  -96  32  32   .  32   .  33  -3    .   .   .   .   .   .   .   82 -134 -110  -62   10  10 -14 -38   2  10 -14 -22  -2  -8   2   2   2  -2  -4   .   .    .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   5  -1   1   1   1  -1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .  -2  -2  -2  -2  -2  -2  -2  -2  -2   2   2   2   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .  -1  -1   .   .   .   .   .   .   .   .   .   1   1   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
X.130     3839609555656875  -69439110741  2486882475 -24787581   7121835  -324324   8100 -1942325   418635  124075 -35805  -6405 -18165   -317   475   351  -845 -1925    .  19404   6174  1116  -576  -306  -294 -180 -468  180   72   12    .  1715   271  511  339  359  -93  -45  -21  -41  11  15  -1  -9  -9   .   .  -91  -5  19   .   5   .   . -162  108   46   36   24 -60 -20 -30   6 -24  24  16  -8  -6 -12  10   4   4  -2   .   .    .   .   .   .   .   1   .  -1  -9  -5  -1   3   7  -3   1   .   .   .   .   .   .   .   .  -5   .   5  -5   5   3   .   1   .   .   .   .   .   .   .  -8  -2  -4   2   2  -4   .   .   .   2   .   .  -2   .   .   .   .   .   .   .   .   .   .  -1  -1   1   1  -1   .   .   .   .   .  -1  -1   1   1   .   .   .   .   .   .   .   .   .   .   1   1  -1  -1   .   .   .   .   .   .   .   .   .   2   .   .   .   .   .   1  -1   .   .   .
X.131     4068660047203125   66401039925   739171125  -3744675   9782325 -2606175  21870 -3328875  1250325    6453  42045  15525  26965   -995 -2235  -675   365     .    .  31185   2025   225  -162  -135  -315 -450 -207  270  -18 -126  -25   909  -215  185 -147  -15  -99    5   21  -63 -19 -31 -35  -7  -3   .   .    .   .   .   .   .   .   .    9   90 -135    9  -75  30 -15  -3   1  -3   6  13  18 -18  10  -3   6   2   6   .  -3  -25   3   3   7   7   .   .   5 -19  -3   1  -7   1  -1  -1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   2   .   .   .   .   1   5  -3   9  -3   .  -3   2  -1  -1   .   2   .   .   .   1  -1   .  -1  -1   3   3  -1   .   .   .   .   .   .   .   .   .   .   1   1  -1  -1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   2   .   .   .   .   .   .   .  -1  -1   1   .  -1  -1   .   .   .   .   .
X.132     4095583526034000   73329656400 -1119413680  21658000   6607440  2702700 -13230 -1250480  1007440  -22960 -70000 -34608 -18096  -7280  1488     .    16     . -375 -13860 -12600  -340  -486   120  -140 -430   60  210   90  -50    .  3024   720   80  208  400  -48   16   16  -48  16  16   .  16   .   .  -9    .   .   .  45   . -15   . -344   70 -200  -92   80 -30  44  -4   .  24   2  -8 -10   6   6 -12  -6  -2   6   .   .    .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .  -3   3  -1  -3   .   1   .   .  -5   .   .   .   .  -3   .  -1   1   .   .   .   .   .   .   8   4   4   .   .   4  -2  -2  -2   .  -2   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1  -1   .   .   .   .   .   .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
X.133     4193877530658816  -13905475584 -3151869952 -22177792  13977600  4324320 -11448   157696   -71680  -14336  14336 -43008  10240 -10240 -2048     .  2048   616   66   7392  -7728  4064  -816   336   224  536 -288  -24   96    8    .     .     .    .    .    .    .    .    .    .   .   .   .   .   .   .  -9  -84   8   8  -2 -20  10   . -112   32   16   32  -16  24 -32  32  16   .   8 -16  -8  12  16  16  -8   8   4   .   .    .   .   .   .   .  -5  -3   .   .   .   .   .   .   .   .   .   3   3  -1   3   .  -1   .  16  -4  -4   .  -4   .   2   .   .  -2   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .   .   .  -3  -3  -1  -1   1   1   1   1   .   .   .   .   .   .   .   .   .   .   .  -1  -1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1  -1  -1   .   .
X.134     4231406449091250  113114736306  1608131250 -15701166 -10981710  -208494  10935   371250  2799666  -18510  31698 -23310 -17870 -14254  3570 -1326 -1710   825    .  -8910   2106    18   243   378    90 -225 -270  135   27  -45  -26  -798  -286 -286 -158   66  194   50    2  -14  34   2 -14 -14  10   .   .  -69  25   9   .  -5   .   .   90   63   90   18  -30  15 -30  -6  10  -6  -9   2   3   9   7  -6  -9   3  -3  -3   .   26  -2   2  -2   2   6   .   6   6   6 -10  -2   6  -2   2   .   .   .   .   .   .   .   . -15   .  -5   1   3   1   .  -1   .   .   1   .   .   .   .   2   2  -6  -6   6   3  -2  -1   2  -2  -1  -1   1   1   .   .   .   .   2  -2  -2   2   .   6   .   .  -2  -2   .   .   .   .   .   .   .   .   .   .   .   .   .  -1   .   .   .   .   .  -1  -1   1   1   .  -1   1  -1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1
